customer_id,tenant_id,tenant_name,property_name,property_code,property_address,fund,lease_id,amendment_type,amendment_status,amendment_start_date,combined_credit_score,combined_credit_rating,risk_level,score_source,credit_score,credit_score_date,eval_credit_score,eval_credit_rating,eval_revenue,eval_website,eval_industry,eval_business_description,eval_probability_of_default,matched_tenant_name,match_score
c0000225,t0000835,"Daring Design, LLC",9176 Red Branch,3md00001,"nan Columbia, MD 21045.0",3,300258.0,Renewal,Activated,,4.0,CCC,Medium-High Risk,TCE Evaluation,,,4.0,CCC,$32M,https://image360.com/,Custom signage and visual branding solutions.,Custom signage and visual branding solutions.,,"Daring Design, LLC",100.0
,t0001448,"Family Vending, LLC",201 James Street,xil201ja,"nan Bensenville, IL 60106.0",2,315907.0,Original Lease,Activated,,4.0,CCC,Medium-High Risk,TCE Evaluation,,,4.0,CCC,$10M,https://familyvending.llc/,Vending machine provider for businesses and facilities.,Vending machine provider for businesses and facilities.,,Family Vending LLC,97.2972972972973
,t0001351,Ken Color Laboratories,15 Gloria Lane,3nj00024,"nan Fairfield, NJ 7004.0",3,367458.0,Original Lease,Activated,,4.0,CCC,Medium-High Risk,TCE Evaluation,,,4.0,CCC,$21M,https://thealbummaster.com/,Wholesale photofinishing and custom album manufacturing.,Wholesale photofinishing and custom album manufacturing.,,"Ken Color Laboratories, Inc.",88.0
c0000918,t0001443,Prime Egrocery Inc,9176 Red Branch,3md00001,"nan Columbia, MD 21045.0",3,311827.0,Original Lease,Activated,,4.0,CCC,Medium-High Risk,TCE Evaluation,,,4.0,CCC,$3.8M,https://www.ebay.com/str/yongantrading,Online retailer of health and wellness products.,Online retailer of health and wellness products.,,"Prime Egrocery, Inc.",94.73684210526316
,t0001454,Trident ExIm LLC,900 East Business Center Drive,xil900b,"nan Mt. Prospect, IL 60056.0",2,316641.0,Original Lease,Activated,,4.0,CCC,Medium-High Risk,Both (Q2 Primary),4.0,2025-07-01,4.0,CCC,$1061M,,Wholesale distributor of grocery products.,Wholesale distributor of grocery products.,,"Trident EXIM, LLC",84.84848484848484
c0000969,t0001273,USCutter Inc.,3696 Knight Road,3tn00006,"nan Memphis, TN 38118.0",3,272237.0,Renewal,Activated,,4.0,,Medium-High Risk,Q2 2025 PDF,4.0,2025-07-01,,,,,,,,,
,t0001352,"Beard Integrated Systems, Inc.",1501 Kings Road,3tx00010,"nan Garland, TX 75042.0",3,278135.0,Original Lease,Activated,,4.5,,Medium-High Risk,TCE Evaluation,,,4.5,,$104.1M,https://beard-companies.com/,"Mechanical, electrical, and piping turnkey solutions.","Mechanical, electrical, and piping turnkey solutions.",,"Beard Integrated Systems, Inc.",100.0
c0000897,t0001341,"CFC Group, LLC",2160 Hills Avenue,3ga00001,"nan Atlanta, GA 30318.0",3,274657.0,Original Lease,Activated,,4.5,,Medium-High Risk,TCE Evaluation,,,4.5,,$17M,https://cfcgroupinc.com/,Sales agent for office furniture manufacturers.,Sales agent for office furniture manufacturers.,,"CFC Group, LLC",100.0
c0000962,t0001251,"Delta Landscape Supply of Georgia, Inc",4025 Steve Reynolds Blvd,3ga00007,"nan Norcross, GA 30093.0",3,280211.0,Renewal,Activated,,4.5,,Medium-High Risk,TCE Evaluation,,,4.5,,$17M,https://www.deltalandscape.com/,Supplies erosion control and landscaping products.,Supplies erosion control and landscaping products.,,"Delta Landscape Supply Of Georgia, Inc.",90.9090909090909
c0000244,t0000540,"Dynamic Rubber, Inc.",900 East Business Center Drive,xil900b,"nan Mt. Prospect, IL 60056.0",2,357007.0,Proposal in DM,Activated,,4.5,,Medium-High Risk,TCE Evaluation,,,4.5,,$7.4M,https://www.dynamicrubber.com/,Custom manufacturer of inflatable rubber sealing systems.,Custom manufacturer of inflatable rubber sealing systems.,,"Dynamic Rubber, Inc. (DR)",88.88888888888889
c0000414,t0000773,"Kreg Therapeutics, Inc",3045 – 3065 Switzer Avenue,xohcolu2,"nan Columbus, OH 43219.0",2,265450.0,Renewal,Activated,,4.5,,Medium-High Risk,Q2 2025 PDF,4.5,2025-07-01,,,,,,,,,
,t0001462,March Products Inc.,1101 Venture Ct.,3tx00011,"nan Carrollton, TX 75006.0",3,327829.0,Original Lease,Activated,,4.5,,Medium-High Risk,TCE Evaluation,,,4.5,,$17.5M,https://marchproducts.com/,Wholesaler of outdoor shade products.,Wholesaler of outdoor shade products.,,"March Products, Inc.",97.43589743589745
c0000973,t0001281,"Aluma-Form, Inc.",3755 Knight Arnold Road,3tn00014,"nan Memphis, TN 38118.0",3,273925.0,Renewal,Activated,,5.0,,Medium Risk,Both (Q2 Primary),5.0,2025-07-01,5.0,,$226.8M,https://www.alumaform.com,Engineers and manufactures utility infrastructure components.,Engineers and manufactures utility infrastructure components.,,"Aluma-Form, Inc",96.7741935483871
,t0001420,Circuit Works Corporation,10755 Sanden Drive,3tx00014,"nan Dallas, TX 75238.0",3,304774.0,Original Lease,Activated,,5.0,B,Medium Risk,TCE Evaluation,,,5.0,B,$69M,https://www.cwcems.com,Electronics manufacturing and assembly service provider.,Electronics manufacturing and assembly service provider.,,Circuit Works Corporation (CWC),89.28571428571429
,t0001452,Digi America Inc.,155 Pierce Street,3nj00028,"nan Somerset, NJ 8873.0",3,316536.0,Original Lease,Activated,,5.0,,Medium Risk,Q2 2025 PDF,5.0,2025-07-01,,,,,,,,,
c0000245,t0001523,"EA Engineering, Science, and Technology, Inc.",1601-1641 Sherman Avenue,xnj1601s,"nan Pennsauken, NJ 8110.0",2,342884.0,Original Lease,Activated,,5.0,,Medium Risk,Q2 2025 PDF,5.0,2025-07-01,,,,,,,,,
c0001058,t0001397,Innoved Institute LLC,770 Arthur Avenue,xil770ar,"nan Elk Grove Village, IL 60007.0",2,295114.0,Original Lease,Activated,,5.0,,Medium Risk,TCE Evaluation,,,5.0,,$12.0M,https://innovedinstitute.com/,Healthcare training and simulation services provider.,Healthcare training and simulation services provider.,,"Innoved Institute, LLC",97.67441860465117
c0000378,t0000788,"Jade Carpentry Contractors, Inc.",141-145 Bernice,xil141be,"nan Bensenville, IL 60106.0",2,265439.0,Renewal,Activated,,5.0,,Medium Risk,TCE Evaluation,,,5.0,,$10.6M,https://www.jadecarpentry.com/,support consistency.Limited Year Founded 1990 Total,support consistency.Limited Year Founded 1990 Total,,"Jade Carpentry Contractors, Inc.",100.0
,t0001700,Olive My Pickle,7720 Philips Highway,xfl7720p,"nan Jacksonville, FL 32256.0",2,,New,Activated,2025-07-01,5.0,,Medium Risk,Q2 2025 PDF,5.0,2025-07-01,,,,,,,,,
c0000544,t0000683,Pelton Shepherd Industries Inc,4600&4630 Frederick Drive,xga4600f,"nan Atlanta, GA 30036.0",2,266088.0,Renewal,Activated,,5.0,B,Medium Risk,TCE Evaluation,,,5.0,B,$83M,https://www.peltonshepherd.com,Cold chain gel pack manufacturer.,Cold chain gel pack manufacturer.,,"Pelton-Shepherd Industries, Inc.",93.5483870967742
c0000056,t0000675,"True World Foods Columbus, LLC",3000 – 3004 E 14th Avenue,xohcolu1,"nan Columbus, OH 43219.0",2,303737.0,Proposal in DM,Activated,,5.0,,Medium Risk,TCE Evaluation,,,5.0,,$16.3M,http://www.trueworldfoods.com/,Seafood distributor specializing in sushi-grade products.,Seafood distributor specializing in sushi-grade products.,,True World Foods Columbus LLC,98.30508474576273
c0000056,t0001073,"True World Foods Columbus, LLC",3040 – 3050 E 14th Avenue,xohcolu3,"nan Columbus, OH 43219.0",2,187489.0,Proposal in DM,Activated,,5.0,,Medium Risk,TCE Evaluation,,,5.0,,$16.3M,http://www.trueworldfoods.com/,Seafood distributor specializing in sushi-grade products.,Seafood distributor specializing in sushi-grade products.,,True World Foods Columbus LLC,98.30508474576273
c0000771,t0001002,Marcolin U.S.A. Eyewear Corp.,3140 Route 22,3nj00006,"nan Branchburg, NJ 8876.0",3,333216.0,Renewal,Activated,,5.5,,Medium Risk,Q2 2025 PDF,5.5,2025-07-01,,,,,,,,,
c0000159,t0000925,Bunting Magnetics Company,1100-1150 Howard,xil1100h,"nan Elk Grove Village, IL 60007.0",2,316642.0,Renewal,Activated,,6.0,,Medium Risk,TCE Evaluation,,,6.0,,$38.5M,https://buntingmagnetics.com/,Magnetic technology solutions for industrial applications.,Magnetic technology solutions for industrial applications.,,Bunting Magnetics Co.,86.95652173913044
,t0001518,"Koontz Electric Company, Inc.",3338-3352 Democrat,3tn00001,"nan Memphis, TN 38118.0",3,311196.0,Original Lease,Activated,,6.0,BB,Medium Risk,Both (Q2 Primary),6.0,2025-07-01,6.0,BB,$73M,https://koontzelectric.com/,Specialized industrial and utility electrical contractor.,Specialized industrial and utility electrical contractor.,,"Koontz Electric Company, Incorporated",84.84848484848484
c0000279,t0000682,Fastenal Company,4600&4630 Frederick Drive,xga4600f,"nan Atlanta, GA 30036.0",2,266095.0,Renewal,Activated,,9.5,,Low Risk,TCE Evaluation,,,9.5,,$7134M,https://www.fastenal.com/,Distributes industrial and construction supply products.,Distributes industrial and construction supply products.,,Fastenal Company,100.0
,t0001442,1265 Naperville Drive LLC,1265 Naperville Drive,3il00013,"nan Romeoville, IL 60446.0",3,312252.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001564,ADT LLC,1965 Evergreen Boulevard,3ga00019,"nan Duluth, GA 30096.0",3,364628.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000075,t0000882,AFS World Truck Repair LP,3041 Marwin Road,xpa3041m,"nan Bensalem, PA 19020.0",2,265383.0,Expansion,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000985,t0001296,"All-N-Express, LLC",4133-4175 Senator St,3tn00016,"nan Memphis, TN 38118.0",3,297384.0,Renewal,Activated,,,,Not Evaluated,No Score,,2025-07-01,,,,,,,,,
c0000011,t0000865,American Builders & Contractor Supply Co. TN,3298 Democrat,3tn00002,"nan Memphis, TN 38118.0",3,304038.0,Renewal,Activated,,,,Not Evaluated,No Score,,2025-07-01,,,,,,,,,
c0000011,t0001187,American Builders & Contractor Supply Co. TN,3338-3352 Democrat,3tn00001,"nan Memphis, TN 38118.0",3,222187.0,Renewal,Activated,,,,Not Evaluated,No Score,,2025-07-01,,,,,,,,,
c0000095,t0000681,American HVAC Inc,4600&4630 Frederick Drive,xga4600f,"nan Atlanta, GA 30036.0",2,265386.0,Holdover,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001430,"American Traffic Solutions, Inc.",9 S. Forrest Avenue,3pa00001,"nan Norristown, PA 19401.0",3,309706.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000100,t0000921,"Amphenol EEC, Inc.",1701 Birchwood,xil1701b,"nan Des Plaines, IL 60018.0",2,270802.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001385,"Atlantic Tape Company, Inc.",6704 N 54th St,xfl6704n,"nan Tampa, FL 33610.0",2,314022.0,Termination,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000872,t0001088,"Atlas Copco Compressors, LLC",2101 Westinghouse Boulevard,3nc00004,"nan Charlotte, NC 28273.0",3,372602.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000958,t0001245,"B & D Industrial, Inc.",3905 Steve Reynolds Blvd,3ga00006,"nan Norcross, GA 30093.0",3,313971.0,Contraction,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000873,t0001089,"Bates Enterprises, Inc.",4112 Joe Street,3nc00002,"nan Charlotte, NC 28206.0",3,313522.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000142,t0000629,Biogen Laboratory Corporation,17-01 Pollitt Drive,xnj17pol,"nan Fairlawn, NJ 7410.0",2,343070.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000147,t0000534,"Blendco Systems, LLC",1 Pearl Buck Court,xpa1peae,"nan Bristol, PA 19007.0",2,275718.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000908,t0001100,Brasfield Gorrie,2005 Marietta Rd,3ga00004,"nan Atlanta, GA 30318.0",3,193825.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000177,t0000578,"CCL Label, INC.",390 New Albany Road,xnj390n,"nan Moorestown, NJ 19102.0",2,242556.0,Termination,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000181,t0000459,"CF17 Management, LLC",3001 Irwin Road,xnj3001i,"nan Mount Laurel, NJ 8054.0",2,185185.0,Expansion,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000899,t0001144,CORMED USA INC.,3 Pearl Court,3nj00012,"nan Allendale, NJ 7401.0",3,255862.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000164,t0000617,Cablevision of Oakland,40 Potash Road,xnj40pot,"nan Oakland, NJ 7436.0",2,271605.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000178,t0000594,Centerpoint Marketing Inc.,2101 Arthur Avenue,xil2101,"nan Elk Grove Village, IL 60007.0",2,282702.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000576,t0001116,City of Charlotte,2200 Executive Street,3nc00005,"nan Charlotte, NC 28208.0",3,197903.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000193,t0000595,"Clingan Steel, Inc.",2101 Arthur Avenue,xil2101,"nan Elk Grove Village, IL 60007.0",2,208512.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000194,t0000910,"Clique Here, LLC",801 Blacklawn Road,3ga00002,"nan Conyers, GA 30012.0",3,217127.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,$3.5M,https://cliquehere.com/,Provides warehousing and worldwide shipping services.,Provides warehousing and worldwide shipping services.,,Clique Here LLC,96.7741935483871
c0000199,t0000614,Combocap Inc.,125 Algonquin Parkway,xnj125al,"nan Whippany, NJ 7981.0",2,271608.0,Termination,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000206,t0000742,"Content Critical Solutions, Inc.",121 Moonachie Ave,xnj121mo,"nan Moonachie, NJ 7074.0",2,228429.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000209,t0000547,"Corporate Facility Services USA, LLC",313 Church Street,xnj313c,"nan Swedesboro, NJ 19130.0",2,369069.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000215,t0000491,Cryovation LLC,9 Mary Way,xnjmway9,"nan Hainesport, NJ 8036.0",2,265406.0,Expansion,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000795,t0000967,"Darby Dental Supply, LLC",4290 Delp Street,xtndelp1,"nan Memphis, TN 38118.0",2,265411.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000974,t0001284,Dematic Corp.,5465 E Raines,3tn00007,"nan Memphis, TN 38141.0",3,288065.0,Renewal,Activated,,,,Not Evaluated,No Score,,2025-07-01,,,,,,,,,
,t0001322,"Diagnostic Support Services, Inc.",1064 N Garfield,3il00008,"nan Lombard, IL 60148.0",3,356987.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001325,"Diagnostic Support Services, Inc.",1064 N Garfield,3il00008,"nan Lombard, IL 60148.0",3,356989.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000251,t0000818,"Economy Tire, Inc.",11839 Shiloh Rd,xtx11839,"nan Dallas, TX 75228.0",2,257046.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000255,t0000747,"Ehmke Manufacturing Co., Inc",4200 Macalester Street,xpa4200m,"nan Philadelphia, PA 19124.0",2,252809.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000270,t0000718,Event Link,770 Arthur Avenue,xil770ar,"nan Elk Grove Village, IL 60007.0",2,265418.0,Holdover,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000281,t0000671,"FCX Performance, Inc.",3000 – 3004 E 14th Avenue,xohcolu1,"nan Columbus, OH 43219.0",2,356996.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000023,t0000959,"Faropoint Ventures, LLC NJ",3001 Irwin Road,xnj3001i,"nan Mount Laurel, NJ 8054.0",2,265421.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000026,t0000748,FedEx -Federal Express Corp.,500 Maryland Avenue,xpa500ma,"nan Fort Washington, PA 19034.0",2,364336.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000284,t0000804,"Fitzsimmons Surgical Supply, Inc.",231 James Street,xil231ja,"nan Bensenville, IL 60106.0",2,265424.0,Expansion,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001501,"Florida DeliCo, LLC",7720 Philips Highway,xfl7720p,"nan Jacksonville, FL 32256.0",2,313095.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000820,t0001023,"Fluid Fleet Services, LLC",7120 Ambassador Road,3md00004,"nan Windsor Mill, MD 21244.0",3,232023.0,Termination,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000301,t0000604,"G&W Products, LLC.",8655 Seward Road,xoh8655,"nan Fairfield, OH 45011.0",2,303735.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000309,t0000866,"Garland, LLC",3330 NW 60th St,3fl00003,"nan Miami, FL 33142.0",3,214119.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0001036,t0001359,"Genband Industries, LLC",1100-1150 Howard,xil1100h,"nan Elk Grove Village, IL 60007.0",2,280572.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000324,t0000624,Goldstein & Burton,128 Bauer Drive,xnj128ba,"nan Oakland, NJ 7436.0",2,271604.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000330,t0000704,Greif Packaging LLC,200 Rike Drive,xnj200ri,"nan Millstone, NJ 8535.0",2,302101.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001560,Harimatec Inc.,1965 Evergreen Boulevard,3ga00019,"nan Duluth, GA 30096.0",3,370652.0,Holdover,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001407,"IMI Management, INC",12140 Vance Davis,3nc00008,"nan Charlotte, NC 28269.0",3,296166.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000367,t0000514,"Insight North America, Inc.",1600 Hunter Rd,xil1600,"nan Hanover Park, IL 60133.0",2,282706.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000385,t0000793,"JL Services Group, Inc.",201 James Street,xil201ja,"nan Bensenville, IL 60106.0",2,228227.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000803,t0001012,KJ's Discount Outlet LLC,4450 Commerce Circle,xga4450c,"nan Atlanta, GA 30336.0",2,265447.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000410,t0000638,"KPower Global Logistics, LLC",4290 Delp Street,xtndelp1,"nan Memphis, TN 38118.0",2,265619.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000988,t0001299,Kee Pest Control Inc.,4133-4175 Senator St,3tn00016,"nan Memphis, TN 38118.0",3,273921.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000402,t0000846,"Keller Warehousing & Co-Packaging, LLC",4666 Duncanville Road,xtx4666d,"nan Dallas, TX 75236.0",2,327867.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000416,t0000630,"Kyodo Shipping and Trading USA, Corp",17-01 Pollitt Drive,xnj17pol,"nan Fairlawn, NJ 7410.0",2,265452.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000418,t0000715,L&W Supply Corporation,400 Water Street,xnj400wa,"nan Gloucester City, NJ 8030.0",2,184774.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000424,t0000847,"LCR Embedded Systems, Inc.",9 S. Forrest Avenue,3pa00001,"nan Norristown, PA 19401.0",3,280806.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000805,t0000950,LINCARE INC.,201 James Street,xil201ja,"nan Bensenville, IL 60106.0",2,265453.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000996,t0001315,"La Michoacana Wholesale, Inc.",4026-4080 Senator Street,3tn00013,"nan Memphis, TN 38118.0",3,273920.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000951,t0001179,"Laker Partners, LLC",221 Cockeysville Road,3md00005,"nan Cockeysville, MD 21030.0",3,316552.0,Proposal in DM,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000942,t0001197,"Logisteed America, Inc.",2101 Arthur Avenue,xil2101,"nan Elk Grove Village, IL 60007.0",2,228176.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001340,"MAGIC SCREEN PRINT LLC, and RETRO VERT, LLC",4507 Mills Place,xga4507m,"nan Atlanta, GA 30319.0",2,193722.0,Proposal in DM,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000959,t0001246,"Mash Enterprise, LLC",3905 Steve Reynolds Blvd,3ga00006,"nan Norcross, GA 30093.0",3,313535.0,Expansion,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0001021,t0001339,"Matheson Tri-Gas, Inc.",420 S. Ware Boulevard,xfl420sw,"nan Tampa, FL 33619.0",2,273540.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000792,t0000991,Merritt LLC,128 Bauer Drive,xnj128ba,"nan Oakland, NJ 7436.0",2,265456.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000972,t0001280,"Midwest Industrial Rubber, Inc.",5425 E Raines,3tn00008,"nan Memphis, TN 38115.0",3,275483.0,Termination,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
,t0001411,"Miller Equipment Services, LLC",601 Ryan Avenue,3nj00027,"nan Westville, NJ 8093.0",3,340937.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000493,t0000874,"Motion Industries, Inc.",3272 Democrat,3tn00004,"nan Memphis, TN 38118.0",3,220178.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,$272.7M,https://oxindustries.com/,Manufactures recycled paperboard and protective packaging products.,Manufactures recycled paperboard and protective packaging products.,,"Ox Industries, Inc.",80.95238095238095
c0000494,t0000593,Motorvation LLC,1157 Battlecreek Road,xga1157,"nan Jonesboro, GA 30236.0",2,308922.0,Termination,Activated,,,,Not Evaluated,No Score,,,,,$28.9M,https://www.motorvationtrucks.com,Specializes in selling pre‐owned trucks.,Specializes in selling pre‐owned trucks.,,Motorvation LLC,100.0
c0000498,t0000542,"Myers Tire Supply Distribution, Inc.",9330 Industrial Trace,xga9330,"nan Alpharetta, GA 30319.0",2,265461.0,Termination,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000945,t0001386,"NYSE GROUP, INC.",3 Pearl Court,3nj00012,"nan Allendale, NJ 7401.0",3,282689.0,Original Lease,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000046,t0000824,Nidia Valadez and Alejandro Contreras,10501 King William Drive,xtx1050k,"nan Dallas, TX 75220.0",2,265381.0,Expansion,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000522,t0000850,OEM Accessories  Incorporated,19 Industrial Avenue,xnj19ind,"nan Mahwah, NJ 7430.0",2,265464.0,Termination,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000524,t0000930,Ohio Department of Administrative Services,2060-2098 N Integrity Dr,3oh00001,"nan Columbus, OH 43209.0",3,265412.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
c0000525,t0000934,Ohio Department of Job and Family Services,2060-2098 N Integrity Dr,3oh00001,"nan Columbus, OH 43209.0",3,265465.0,Renewal,Activated,,,,Not Evaluated,No Score,,,,,,,,,,,
