record hmy,property hmy,property code,amendment hmy,tenant hmy,lease code,charge code hmy,charge code,charge code desc,amount period code,amount period desc,from date,to date,amount,monthly amount,contracted area,notes,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,management fee %,management fee hmy,hschedule,toinactive amendment hmy,horiginal,husercreatedby,dtcreated,husermodifiedby,dtlastmodified,hoption,cleanup_reason,cleanup_timestamp
92353,3283,txmil510,9332,8838,t0000750,34,retaxest,RE TAX Estimate - CY,2,Monthly,2022-02-01,2022-12-31,2402.83,2402.83,14600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45484,0.0,0,109,44644.689,230,44685.6141,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
92354,3283,txmil510,9332,8838,t0000750,14,insurest,Insurance Estimate - CY,2,Monthly,2022-02-01,2022-12-31,232.59,232.59,14600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45485,0.0,0,109,44644.68929,230,44685.61397,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
75640,3285,tx4can02,8025,7812,t0000720,30,rent,Rent - Base,2,Monthly,2019-07-01,2020-08-31,9922.0,9922.0,12100,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36877,0.0,0,186,44628.61984,186,44628.63595,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
75643,3285,tx4can02,8025,7812,t0000720,32,rentcon,Rent Concession,2,Monthly,2019-07-01,2019-08-31,-9922.0,-9922.0,12100,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36880,0.0,0,186,44628.63271,186,44628.63271,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
75644,3285,tx4can02,8025,7812,t0000720,30,rent,Rent - Base,2,Monthly,2020-09-01,2021-08-31,10219.66,10219.66,12100,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36877,0.0,0,186,44628.63595,186,44628.63595,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
75645,3285,tx4can02,8025,7812,t0000720,30,rent,Rent - Base,2,Monthly,2021-09-01,2022-08-31,10525.25,10525.25,12100,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36877,0.0,0,186,44628.63595,186,44628.63595,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
75646,3285,tx4can02,8025,7812,t0000720,4,camest,CAM Estimate - CY,2,Monthly,2019-07-01,2019-12-31,2712.42,2712.42,12100,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36881,0.0,0,186,44628.63813,186,44628.63813,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
75647,3285,tx4can02,8025,7812,t0000720,4,camest,CAM Estimate - CY,2,Monthly,2020-01-01,2022-08-31,3349.22,3349.22,12100,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,36881,0.0,0,186,44628.63813,186,44628.63813,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
111065,3283,txmil510,9332,8838,t0000750,30,rent,Rent - Base,2,Monthly,2023-02-01,2024-01-31,8270.9,8270.9,14600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45482,0.0,0,230,44685.61185,230,44685.61206,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
111066,3283,txmil510,9332,8838,t0000750,30,rent,Rent - Base,2,Monthly,2024-02-01,2025-01-31,8519.17,8519.17,14600,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,45482,0.0,0,230,44685.61206,230,44685.61206,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
945502,6218,iga003,70208,51966,t0001229,30,rent,Rent - Base,2,Monthly,2024-05-03,2024-12-31,46419.54,46419.54,106304,"Tenant to pay Landlord, Base Rent in monthly installment in advance, on the first day of each month. Any partial month shall be prorated.  (Lease, Sec. 1.03, Pg. 2, Sec. 1.05, Pg. 3; Exhibit C)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420689,0.0,0,230,45414.42111,230,45415.56485,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
945503,6218,iga003,70208,51966,t0001229,30,rent,Rent - Base,2,Monthly,2025-01-01,2025-12-31,47821.13,47821.13,106304,"Tenant to pay Landlord, Base Rent in monthly installment in advance, on the first day of each month. Any partial month shall be prorated.  (Lease, Sec. 1.03, Pg. 2, Sec. 1.05, Pg. 3; Exhibit C)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420689,0.0,0,230,45414.42111,230,45415.56485,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
945504,6218,iga003,70208,51966,t0001229,30,rent,Rent - Base,2,Monthly,2026-01-01,2026-12-31,49426.49,49426.49,106304,"Tenant to pay Landlord, Base Rent in monthly installment in advance, on the first day of each month. Any partial month shall be prorated.  (Lease, Sec. 1.03, Pg. 2, Sec. 1.05, Pg. 3; Exhibit C)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420689,0.0,0,230,45414.42111,230,45415.56485,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
945505,6218,iga003,70208,51966,t0001229,14,insurest,Insurance Estimate - CY,2,Monthly,2024-05-03,2026-12-31,2372.11,2372.11,106304,"Lease Onboarding Form: INS: $4,962.28",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420690,0.0,0,230,45414.42332,230,45414.66001,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
945506,6218,iga003,70208,51966,t0001229,34,retaxest,RE TAX Estimate - CY,2,Monthly,2024-05-03,2026-12-31,17830.31,17830.31,106304,"Lease Onboarding Form: CAM: $0  INS: $4,962.28  Tax: $37,299.67  Mgt Fee: $0",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420691,0.0,0,230,45414.42375,230,45414.66014,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
945507,6218,iga003,70208,51966,t0001229,4,camest,CAM Estimate - CY,2,Monthly,2024-05-03,2026-12-31,0.0,0.0,106304,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,420692,0.0,0,230,45414.42395,230,45414.42395,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
1614507,7811,3oh00009,119618,75173,t0001539,30,rent,Rent - Base,2,Monthly,2025-09-01,2026-05-31,71500.0,71500.0,156000,"Tenant to pay Landlord, Base Rent to be payable monthly, no later than the 1st day of each month. (Lease, Sec. 7, Pg. 3)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,705426,0.0,0,402,45796.11063,402,45796.11063,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
1614508,7811,3oh00009,119618,75173,t0001539,30,rent,Rent - Base,2,Monthly,2026-06-01,2029-07-31,78000.0,78000.0,156000,"Tenant to pay Landlord, Base Rent to be payable monthly, no later than the 1st day of each month. (Lease, Sec. 7, Pg. 3)",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,705426,0.0,0,402,45796.11063,402,45796.11063,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
1614509,7811,3oh00009,119618,75173,t0001539,4,camest,CAM Estimate - CY,2,Monthly,2025-09-01,2029-07-31,0.0,0.0,156000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,705427,0.0,0,402,45796.16912,402,45796.16912,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
1614510,7811,3oh00009,119618,75173,t0001539,14,insurest,Insurance Estimate - CY,2,Monthly,2025-09-01,2029-07-31,1500.0,1500.0,156000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,705428,0.0,0,402,45796.16965,402,45796.16965,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
1614511,7811,3oh00009,119618,75173,t0001539,19,mgtfeest,Management Fee CY Estimate,2,Monthly,2025-09-01,2029-07-31,0.0,0.0,156000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,705429,0.0,0,402,45796.17006,402,45796.17006,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
1614512,7811,3oh00009,119618,75173,t0001539,34,retaxest,RE TAX Estimate - CY,2,Monthly,2025-09-01,2029-07-31,13635.6,13635.6,156000,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,705430,0.0,0,402,45796.17041,402,45796.17041,,ORPHANED_AMENDMENT,2025-08-09 03:33:15.635650
